Date,Open,High,Low,Close,Volume
2021-04-20,131.3878588859704,131.8841341353887,128.264203903013,129.52923583984375,94812300
2021-04-21,128.79937448295544,130.15198139662152,127.76789199677556,129.90870666503906,68847100
2021-04-22,129.46108603950333,130.54122653689166,127.8749447465964,128.39068603515625,84566500
2021-04-23,128.6047976585629,131.48516306112936,128.6047976585629,130.70669555664062,78657500
2021-04-26,131.20292770440926,131.42673629598994,129.96708793224363,131.09588623046875,66905100
2021-04-27,131.3780816016613,131.7673300838562,130.5022985012677,130.77476501464844,66015800
2021-04-28,130.69693041123548,131.3878372667235,129.50002274292763,129.986572265625,107760100
2021-04-29,132.7988386951313,133.38270410909877,128.88697605750357,129.88926696777344,151101000
2021-04-30,128.2350290853802,129.96714471255788,127.54413687308934,127.92364501953124,109839500
2021-05-03,128.48799878924353,130.46340362512916,128.28365629304724,128.97454833984375,75135100
2021-05-04,127.66087574180308,127.9528084470389,123.29165535400072,124.41072082519533,137564700
2021-05-05,125.72440711319194,126.94078104975206,124.52749931714489,124.6540069580078,84000900
2021-05-06,124.44964624226807,126.25961120491856,123.71008883004946,126.24988555908205,78128300
2021-05-07,127.54629547170842,127.94593245749884,126.2108752190309,126.92245483398438,78973300
2021-05-10,126.14265555263232,126.26936319427196,123.60829449035424,123.64728546142578,88071200
2021-05-11,120.38185488141868,123.0819142652862,119.6702827504282,122.73101043701172,126142800
2021-05-12,120.28438654552215,121.4930768252382,119.16342036759428,119.6702880859375,112172300
2021-05-13,121.4345904055794,122.96495055227784,121.12267010296466,121.8147430419922,105861300
2021-05-14,123.06242504546208,124.66101753625983,122.67252280548946,124.23212432861328,81918000
2021-05-17,123.61804098125864,123.72526428981506,122.00969878967952,123.08192443847656,74244600
2021-05-18,123.36460169987382,123.783745326629,121.62954445690448,121.6977767944336,63342900
2021-05-19,120.05043995950336,121.76599784022277,119.75801143334375,121.54180908203124,92612000
2021-05-20,122.06817912472064,124.49530918227134,121.94145662294912,124.0956573486328,76857100
2021-05-21,124.59279439116176,124.76825004025154,122.04869119774337,122.2631378173828,79295400
2021-05-24,122.82849985689472,124.70977148763244,122.76026751533502,123.89097595214844,63092900
2021-05-25,124.59278434432386,125.08016771850949,123.13065653206684,123.69601440429688,72009500
2021-05-26,123.75450877268064,124.17365241574042,123.228141818366,123.64728546142578,56575900
2021-05-27,123.24764397847942,124.41734339161216,121.92198067731964,122.11692810058594,94625600
2021-05-28,122.39960530367183,122.62380153028336,121.405361560534,121.4638442993164,71311100
2021-06-01,121.9219706400981,122.18515038351808,120.8107540580726,121.14216613769533,67637100
2021-06-02,121.14214539210477,122.07790617267896,120.91795665587394,121.90245056152344,59278900
2021-06-03,121.5320538514475,121.69775987143738,120.02118559755706,120.42083740234376,76229200
2021-06-04,120.93746915555828,122.97470451422886,120.72302254551224,122.71151733398438,75169300
2021-06-07,122.9844550910691,123.13066937489864,121.67829101219802,122.72127532958984,71057600
2021-06-08,123.4035896495703,125.21663622404849,123.0234370016728,123.54005432128906,74403800
2021-06-09,123.99818609803276,124.52455300706954,123.32560491924684,123.92020416259766,56877900
2021-06-10,123.81300009816206,124.95346562999302,122.76027355328648,122.9259796142578,71186400
2021-06-11,123.33535493510138,124.22238272093318,122.91621132668672,124.13465118408205,53522400
2021-06-14,124.59276457227712,127.24408300420586,123.8617007821636,127.18560028076172,96906500
2021-06-15,126.6592498003718,127.30258955054586,126.1231333418934,126.3668212890625,62746300
2021-06-16,127.07840688486591,127.585282063148,125.21664196538164,126.86396026611328,91815000
2021-06-17,126.5227930118364,129.20336059736883,126.37657131032402,128.46253967285156,96721700
2021-06-18,127.40983331102534,128.1896229684165,126.95169870686416,127.16614532470705,108953300
2021-06-21,127.0101823744656,129.06690958900398,125.9477063159808,128.95968627929688,79663300
2021-06-22,128.79399242175575,130.69475593415476,128.2968593599112,130.59727478027344,74783600
2021-06-23,130.39261113389742,130.9287278398836,129.86623659582412,130.32437133789062,60214200
2021-06-24,131.0554073186903,131.240612583958,129.57378007008424,130.0416717529297,68711000
2021-06-25,130.0904215029444,130.50955776565635,129.45682371531962,129.74925231933594,70783700
2021-06-28,130.04162438522602,131.83516389556277,129.9831416645566,131.3770294189453,62111300
2021-06-29,131.39658519851488,133.0439186165466,130.95794973108042,132.88795471191406,64556100
2021-06-30,132.73195190270366,133.94064949902392,132.43952338561445,133.50201416015625,63261400
2021-07-01,133.15111722207564,133.86268195374564,132.3323143115352,133.80419921875,52485800
2021-07-02,134.41829838230024,136.4652835854969,134.27209152787285,136.42630004882812,78852600
2021-07-06,136.53348691022637,139.53570925876045,136.53348691022637,138.4342498779297,108181800
2021-07-07,139.91588320227137,141.23180423568894,139.0581116318865,140.91989135742188,104911600
2021-07-08,138.00536723887996,140.42274763655988,137.11833949517367,139.6234588623047,105575500
2021-07-09,139.1458132863032,141.97258743167365,139.04833216120844,141.44622802734375,99890800
2021-07-12,142.51851727809614,142.6257406086967,140.36430849913495,140.8516845703125,76299700
2021-07-13,140.39347883974256,143.73688473062327,140.0035841294874,141.96282958984375,100827100
2021-07-14,144.3607540301203,145.79364043052715,143.95134516697595,145.3842315673828,127050800
2021-07-15,145.47197634550716,146.21278242197317,143.37625087333885,144.7311553955078,106820300
2021-07-16,144.7116829108476,145.97884856339024,142.1968210625346,142.69393920898438,93251400
2021-07-19,140.12058929133983,140.43251704679776,138.0931035014654,138.85340881347656,121434600
2021-07-20,139.83790622702588,143.3860023478585,139.35053030452949,142.45997619628906,96350000
2021-07-21,141.85565012536404,142.4405072449087,140.97837931958148,141.7289276123047,74993500
2021-07-22,142.2553100922622,144.4582442706814,142.12858757198936,143.09359741210938,77338200
2021-07-23,143.82463382519293,144.96509166825837,143.210535419876,144.8091278076172,71447400
2021-07-26,144.5264642055409,146.04707474588002,143.97084849928373,145.22828674316406,72434100
2021-07-27,145.3549579376863,145.44269688804633,141.8751023616409,143.06430053710938,104818600
2021-07-28,141.15381301329907,143.25928057886588,138.94112214929507,141.31951904296875,118931200
2021-07-29,141.0368184978404,142.8498571602335,140.92959522149076,141.96282958984375,56699500
2021-07-30,140.73466343435456,142.635426385787,140.4714762953773,142.1772918701172,70440600
2021-08-02,142.6646895204393,143.2397895751834,141.582714310116,141.8459014892578,62880000
2021-08-03,142.12855135709023,144.30224361135603,141.51445299043982,143.63941955566406,64786600
2021-08-04,143.5517196242508,144.058579914417,142.58670986762564,143.2397918701172,56368300
2021-08-05,143.26903344221475,144.107320690727,142.47948676454712,143.34701538085938,46397700
2021-08-06,142.86866162914254,143.6105775396916,142.16578765248929,142.6636505126953,54126800
2021-08-09,142.72226739584752,143.21037365568,142.05845003246944,142.61488342285156,48908700
2021-08-10,142.9565198163916,144.19631350606738,141.84363848192044,142.13650512695312,69023100
2021-08-11,142.57580253562702,143.22986295766566,142.0681679932176,142.39031982421875,48493500
2021-08-12,142.71251102910742,145.50447943892834,142.3708306879483,145.34828186035156,72282600
2021-08-13,145.42635605950554,145.88517705910473,144.7430103885552,145.5532684326172,59375000
2021-08-16,145.00659283395282,147.59356480078714,142.9858407795006,147.5252227783203,103296000
2021-08-17,146.6563820290242,148.0718870042623,145.5435005089824,146.61734008789062,92229700
2021-08-18,146.23657469750415,147.13468803671452,142.67339161601052,142.87840270996094,86326000
2021-08-19,141.5800696426097,144.4794213850425,141.0626783117476,143.21034240722656,86960300
2021-08-20,143.9327728785443,144.96755574158394,143.288469055807,144.66493225097656,60549600
2021-08-23,144.7820819349536,146.61736630864482,144.37207444854158,146.14878845214844,60131800
2021-08-24,145.89494350289067,147.2714065930409,145.60207679709836,146.06089782714844,48606400
2021-08-25,146.24633035248027,146.74420805011133,144.28414942034036,144.83082580566406,58991300
2021-08-26,144.82107882892396,145.57275146160703,144.00104929973693,144.03033447265625,48597200
2021-08-27,143.97178711441077,145.21158091727293,143.33725507209095,145.06515502929688,55802400
2021-08-30,145.45564049048158,149.83883931473636,145.07491826892314,149.47763061523438,90956700
2021-08-31,149.0285501067643,149.1652192116683,147.69112933468762,148.21829223632812,86453100
2021-09-01,149.1945515081308,151.2934023311897,148.71620204197066,148.8821563720703,80313700
2021-09-02,150.20980882981786,151.03959539227287,148.7747752992504,149.9950408935547,71115500
2021-09-03,150.1023689782168,150.95168364480844,149.44830865067632,150.62953186035156,57808700
2021-09-07,151.2836060822293,153.5191254698615,150.71740121777114,152.9626922607422,82278300
2021-09-08,153.24580029178898,153.30437064554417,150.31716343749,151.4202880859375,74420200
2021-09-09,151.79127971049817,152.3965266648195,150.28790419091163,150.40505981445312,57305700
2021-09-10,151.3129047338198,151.78148246152148,145.16276433644302,145.4263458251953,140893200
2021-09-13,147.04688016056696,147.818081410703,145.21159606216116,145.99256896972656,102404300
2021-09-14,146.77355269563384,147.47642687466802,143.4153793726529,144.59658813476562,109296300
2021-09-15,145.02610332343372,145.8851749521173,142.88819590848047,145.48492431640625,83281300
2021-09-16,144.9089906791146,145.4263821295721,143.71801019803328,145.2506561279297,68034100
2021-09-17,145.27994241453277,145.27994241453277,142.29271983680104,142.58558654785156,129868800
2021-09-20,140.37932278347847,141.39457695669392,137.90950701335717,139.53977966308594,123478900
2021-09-21,140.50626423071614,141.16033974315943,139.38362576406158,140.01815795898438,75834000
2021-09-22,141.01386330488788,142.9467594818777,140.28170408222925,142.3805694580078,76404300
2021-09-23,143.16155428115266,143.58133339351843,142.17558503852095,143.3372802734375,64838200
2021-09-24,142.1950877231893,143.96202960944674,142.09746053449825,143.42510986328125,53477900
2021-09-27,142.00959923062172,142.48794860245857,140.39885495340664,141.91197204589844,74150700
2021-09-28,139.8423765571416,141.30669463627396,138.31948813817414,138.5342559814453,108972300
2021-09-29,139.08099698388077,141.0138935757981,138.65146109771675,139.43243408203125,74602000
2021-09-30,140.24265523549735,140.94552924628812,137.91926531672686,138.134033203125,89056700
2021-10-01,138.52453927839463,139.52028013802934,135.80091312494108,139.25669860839844,94639600
2021-10-04,138.3878565109193,138.82716398233575,134.9808849639791,135.83018493652344,98322000
2021-10-05,136.17189733013998,138.85648190904183,136.044984928838,137.75335693359375,80861100
2021-10-06,136.15233067899587,138.76857249312508,135.07849119061893,138.6221466064453,83221100
2021-10-07,139.65691457441454,140.78932429837576,139.32500600229986,139.88143920898438,61732700
2021-10-08,140.60384171370225,140.7502675851044,139.16880859069704,139.50071716308594,58773200
2021-10-11,138.88573944232053,141.36531233280488,138.43667519346084,139.4128875732422,64452200
2021-10-12,139.82288519545196,139.84241361250955,137.68497785008697,138.143798828125,73035900
2021-10-13,137.88019619968298,138.03637880787855,135.88871526309754,137.55804443359375,78762700
2021-10-14,138.72955687137625,140.45745714105692,138.14382342191217,140.34030151367188,69907100
2021-10-15,140.3500831153651,141.4531931726663,140.09625831789816,141.39462280273438,67940300
2021-10-18,140.03762503249558,143.3469835092285,139.75453007307178,143.0638885498047,85589200
2021-10-19,143.51297237963328,145.62159463310732,143.06392303976392,145.22134399414062,76378900
2021-10-20,145.16276563549152,146.18779152686344,144.59656071553547,145.70944213867188,58418800
2021-10-21,145.27014914498275,146.0804071368253,144.35250720492448,145.92420959472656,61421000
2021-10-22,146.129212114762,146.60754657748723,145.10418628692474,145.1529998779297,58883400
2021-10-25,145.14319842143854,145.81678710988226,144.1084160461884,145.10415649414062,50720600
2021-10-26,145.77780790953028,147.25188335627817,145.46541277347194,145.76805114746094,60893400
2021-10-27,145.80708231384622,146.16827612937263,144.9577823061733,145.30921936035156,56094900
2021-10-28,146.25609079499353,149.5263920978658,146.15846363546348,148.940673828125,100077900
2021-10-29,143.7179583128391,146.3732566337639,142.927228830471,146.23658752441406,124953200
2021-11-01,145.44591116098886,146.13901372017423,144.2842158593394,145.4166259765625,74588300
2021-11-02,145.12373606469237,147.96451766703325,145.11396440756303,146.45138549804688,69122000
2021-11-03,146.8125588879088,148.35497602206758,146.25612565424197,147.8863983154297,54511500
2021-11-04,147.9742807485948,148.80405236999567,147.05663868837075,147.36903381347656,60394600
2021-11-05,148.49328605752575,148.79635114627666,146.7042085245969,147.8969268798828,65463900
2021-11-08,148.0240232040466,148.18044870579655,146.80197694204415,147.07571411132812,55020900
2021-11-09,146.8410949734435,148.0435844748696,146.70422637098488,147.4374542236328,56787900
2021-11-10,146.6650887001066,146.77262935345158,144.54361846371455,144.61204528808594,65187100
2021-11-11,145.62882237351127,146.0882980655143,144.37743321812488,144.5631866455078,41000000
2021-11-12,145.11069182006318,147.03663842202138,144.18193940351156,146.6358184814453,63804000
2021-11-15,147.00730510695527,148.48354686753203,146.08832372641191,146.6455841064453,59222800
2021-11-16,146.58690654221206,148.102247003654,146.00031832566742,147.62319946289062,59256200
2021-11-17,147.6232038564801,151.53375230300938,147.61343285568483,150.05752563476562,88807000
2021-11-18,150.27258025090998,155.12165110785514,149.62733629184328,154.33953857421875,137827700
2021-11-19,154.1245139086052,157.41916174351337,153.02956490955935,156.9596710205078,117305600
2021-11-22,158.06434223873077,161.9944471367291,157.39955624235793,157.4191131591797,117467900
2021-11-23,157.51689191338718,158.18169292863084,155.502961782972,157.8004150390625,96041900
2021-11-24,157.1551520319611,158.5140669022848,156.0699743356913,158.31854248046875,69463600
2021-11-26,156.00157185337474,156.8618824271744,152.8633499442556,153.30328369140625,76959800
2021-11-29,155.8060160344783,157.58532267329434,155.2389847402696,156.6565704345703,88748200
2021-11-30,156.41217318635103,161.8185054389282,156.34373142534065,161.60342407226562,174048100
2021-12-01,163.73463874085127,166.49158221025922,160.85061260681175,161.0852508544922,152052500
2021-12-02,155.19014164372396,160.52803264766237,154.27116024660182,160.09786987304688,136739200
2021-12-03,160.35202051883033,161.27100166043388,156.14817855062066,158.22076416015625,118023100
2021-12-06,160.61597549233863,164.12570364495514,160.60620449270007,161.62295532226562,107497000
2021-12-07,165.2988844701773,167.7429772469704,164.57542763792551,167.35191345214844,120405400
2021-12-08,168.2806769394803,172.02502878126478,166.88264814477856,171.16470336914062,116998900
2021-12-09,170.9984593708081,172.7973075352335,170.03059355092782,170.65628051757812,108923700
2021-12-10,171.29180928871014,175.61296364291238,170.78343380069845,175.43698120117188,115402700
2021-12-13,177.06961358561998,178.0570365302883,171.6046261840087,171.8099365234375,153237000
2021-12-14,171.3308817563336,173.76520322122326,168.35887188331523,170.43145751953125,139380400
2021-12-15,171.19404218690133,175.4858686850592,168.45665517933287,175.29034423828125,131063300
2021-12-16,175.27076132354634,177.08916675225177,166.9315188519041,168.40774536132812,150185800
2021-12-17,166.12984262332955,169.59068583995457,165.89521929851176,167.3127899169922,195432700
2021-12-20,164.51679054709132,166.76535914150864,163.71513578207376,165.95391845703125,107499100
2021-12-21,167.72340078083394,169.3267248588515,165.33796412188073,169.12142944335938,91185900
2021-12-22,169.1703411922784,171.92728536537462,168.30024464668514,171.7122039794922,92135300
2021-12-23,171.9174833311616,172.89512039322665,171.35045204505695,172.33786010742188,68356600
2021-12-27,173.12976761664484,176.38530127238838,173.11022561335014,176.2973175048828,74919600
2021-12-28,176.13111784462515,177.27495155456995,174.5375644683696,175.2805633544922,79144300
2021-12-29,175.31963018526795,176.59056116138325,174.15623986676752,175.36851501464844,62348900
2021-12-30,175.4565079119385,176.53191454419968,174.10736412193012,174.21490478515625,59773000
2021-12-31,174.10740540326523,175.22191121478994,173.2959647369927,173.5990447998047,64062300
2022-01-03,173.85318194367048,178.7902515625947,173.73587028238754,177.939697265625,104487900
2022-01-04,178.54586564233023,178.84893075193062,175.1143499260673,175.68138122558594,99310400
2022-01-05,175.5934373990841,176.14091190448147,170.73457878734038,171.00831604003906,94537600
2022-01-06,168.83795333412328,171.37981619996555,167.80166021603034,168.1536102294922,96904000
2022-01-07,169.02369367342152,170.24574016447164,167.20528789803654,168.31979370117188,86709100
2022-01-10,165.2988731483881,168.64239004792708,164.40921985835627,168.33932495117188,106765600
2022-01-11,168.46643037323963,171.26245812752686,166.99997473942338,171.16470336914062,76138300
2022-01-12,172.18144710369126,173.21774007794218,170.91053076473975,171.60464477539062,74805200
2022-01-13,171.8490383580425,172.6702498945838,167.94826118313495,168.33932495117188,84505800
2022-01-14,167.5083685317949,169.89380588973404,167.26395921098248,169.19969177246094,80440800
2022-01-18,167.6745127192973,168.68147761318977,165.62148401611884,166.0027618408203,90956700
2022-01-19,166.1983152453234,167.25416515581253,162.22911080921511,162.5126190185547,94815000
2022-01-20,163.24586569234862,165.8854833139809,160.5084783775756,160.8311004638672,91420500
2022-01-21,160.74307541554964,162.61036568511253,158.67048972769118,158.7780303955078,122848900
2022-01-24,156.44146612794097,158.67047714081284,151.24043048620277,158.00567626953125,162294600
2022-01-25,155.424720331175,159.1201868610098,153.50856023591945,156.2068328857422,115798400
2022-01-26,159.84366081362626,160.7137572085088,154.29068942101793,156.11886596679688,108275300
2022-01-27,158.81717279980649,160.17608801928634,154.74042714136695,155.65940856933594,121954600
2022-01-28,162.0042414218655,166.5404767176366,159.1593140383979,166.5209197998047,179935700
2022-01-31,166.3547503312831,171.08651082179728,165.71927719769477,170.87142944335938,115541600
2022-02-01,170.11864243059435,170.93008309016165,168.45666218750117,170.70523071289062,86213900
2022-02-02,170.84207875406224,171.94681342176997,169.45383589849953,171.90769958496094,84914300
2022-02-03,170.5781464577833,172.2987975978528,168.2709219070581,169.03347778320312,89418100
2022-02-04,168.05455952783922,170.42346859121156,167.0756769166009,168.74957275390625,82465400
2022-02-07,169.20965988540354,170.2766384169295,167.33999039041194,168.03500366210938,77251200
2022-02-08,168.1035342150904,171.6471000057892,167.80986639624405,171.13807678222656,74829200
2022-02-09,172.33228001362485,172.9196005956565,171.20655609241282,172.5574188232422,71285000
2022-02-10,170.4626223841964,171.7743215374217,167.92731993059743,168.4852752685547,90865900
2022-02-11,168.6908451580762,169.42500712943504,164.49143031742815,165.07876586914062,98670700
2022-02-14,163.83558309476695,165.99892030677,163.04269054419584,165.31370544433594,86185500
2022-02-15,167.35956986279012,169.29775335068365,166.65477315145358,169.14112854003906,62527400
2022-02-16,168.22100455291906,169.67953027359678,166.45901263665095,168.90621948242188,61177400
2022-02-17,167.4182971510757,168.27971865617212,164.91235997613748,165.31370544433594,69589300
2022-02-18,166.23386310925557,166.93864489391834,162.68051421778296,163.76707458496094,82772700
2022-02-22,161.49608794845346,163.16998418925112,158.72584769849567,160.85003662109375,91162800
2022-02-23,162.0442643977581,162.64138354838985,156.37653912911182,156.68978881835938,90009200
2022-02-24,149.357894860665,159.41102239990326,148.79014121364656,159.3033447265625,141147500
2022-02-25,160.38013909716133,161.6331077669388,157.47285626304333,161.3688201904297,91974200
2022-02-28,159.6166064975814,161.9267702066246,158.99990563300975,161.6331024169922,95056600
2022-03-01,161.22197083806662,163.0818568508139,158.5496253630897,159.75364685058594,83474400
2022-03-02,160.91855062373517,163.82583387430233,159.50895693417934,163.042724609375,79724800
2022-03-03,164.91239906095296,165.34310991558115,162.05406285981817,162.71969604492188,76678400
2022-03-04,161.0163751319354,162.0539881104368,158.67684673849317,159.7242431640625,83737200
2022-03-07,159.91028134097652,161.5352302369313,155.68150083148916,155.93601989746094,96418800
2022-03-08,155.4661583222758,159.44041971330986,152.50992837199067,154.11529541015625,131148300
2022-03-09,158.0699374448171,159.9591883833685,156.04365849416726,159.50889587402344,91454900
2022-03-10,156.81698565051138,157.00297572975708,152.68609998585092,155.17247009277344,105342000
2022-03-11,155.57384466842046,155.9164596416208,151.23740079888486,151.46253967285156,96970100
2022-03-14,148.25179027503273,150.86540543880508,146.93030751756515,147.43931579589844,108732100
2022-03-15,147.71337523300835,152.28477002224423,147.2043670461277,151.8148956298828,92964300
2022-03-16,153.73352378158447,156.6212246232631,151.19822129277074,156.21987915039062,102300200
2022-03-17,155.26058530967927,157.60011436017203,154.30128444798586,157.22813415527344,75615400
2022-03-18,157.1204572234023,161.00662274780382,156.38629519642316,160.51718139648438,123511700
2022-03-21,160.05708320205216,162.83712104497158,159.56764191840216,161.88760375976562,95811400
2022-03-22,162.01483036264074,165.842264360941,161.42750984935597,165.25494384765625,81532000
2022-03-23,164.44248019289995,168.9942779440516,164.1096487837443,166.6156005859375,98062700
2022-03-24,167.44765777264146,170.46261801995993,166.61561651162776,170.39410400390625,90131400
2022-03-25,170.20813758146855,171.57856745870845,169.10199529276142,171.0303955078125,80546200
2022-03-28,168.53423961902578,172.01905978493204,168.3678313455488,171.89181518554688,90371900
2022-03-29,172.95874922006587,175.2297488255487,172.6161343745908,175.18081665039062,100589400
2022-03-30,174.77950323773482,175.81711647524634,172.96856432856262,174.01597595214844,92633200
2022-03-31,174.0845012718467,174.27049138056103,170.7171422878286,170.92271423339844,103049300
2022-04-01,170.35494237968112,171.18699858724577,168.30908127405286,170.6290283203125,78751300
2022-04-04,170.8835430731966,174.72076108227714,170.75628355518236,174.67181396484375,76468400
2022-04-05,173.7516656886956,174.53477477488693,170.73670541562527,171.36318969726562,73401800
2022-04-06,168.7202226513366,169.9634078617043,166.537318414103,168.201416015625,89058800
2022-04-07,167.54552117320154,169.69905954306716,166.26318757309542,168.50482177734375,77594700
2022-04-08,168.1524524173325,168.1524524173325,165.62693350816983,166.49813842773438,76575500
2022-04-11,165.1472853633742,165.46052001953282,162.0050657338506,162.24978637695312,72246700
2022-04-12,164.47185939466212,166.28278325109693,163.1209966207163,164.1194610595703,79265200
2022-04-13,163.85518867958416,167.42810486793778,163.24828613297083,166.80162048339844,70618900
2022-04-14,167.0169298477089,167.653212444084,161.55476362429968,161.7994842529297,75329400
2022-04-18,160.45844346214486,163.08185675186522,160.11584349387897,161.58416748046875,69023900
2022-04-19,161.53522902332887,164.27610359926777,160.44866861751814,163.86495971679688,67723800
2022-04-20,165.19623667762264,165.31371275678185,162.59242008519655,163.69854736328125,67929800
2022-04-21,165.3430936610523,167.90776176039836,162.40644532626558,162.90567016601562,87227800
2022-04-22,162.94477668345723,164.32498956486253,158.08951323432865,158.37338256835938,84882400
2022-04-25,157.71755627231695,159.72426854560663,155.113739965227,159.44039916992188,96046400
2022-04-26,158.82370741856425,158.91180327087787,153.4104876456948,153.48880004882812,95623200
2022-04-27,152.61760570667977,156.41566043489684,152.09879906936447,153.263671875,88063200
2022-04-28,155.88706244158715,161.04577820352466,155.57381282317428,160.18435668945312,130216800
2022-04-29,158.42238298865084,162.6903124384376,153.9293146853147,154.32086181640625,131747600
2022-05-02,153.40069487713816,154.88858563658798,150.0333364297974,154.62429809570312,123055300
2022-05-03,154.81028218380573,157.31623426694395,153.0189401124905,156.11219787597656,88966500
2022-05-04,156.29818841895514,162.964376768375,155.8968429541357,162.51409912109375,108256500
2022-05-05,160.38994926297363,160.6150881198339,151.67788357069364,153.45945739746094,130525300
2022-05-06,152.93987884779835,156.302387766656,151.14588956385867,154.1848907470703,116124600
2022-05-09,151.88112823098254,152.76342612282588,148.5088364921623,149.06761169433594,131577900
2022-05-10,152.4594785674708,153.6554710112095,149.92043660074285,151.46934509277344,115366700
2022-05-11,150.47928231405317,152.39090538432075,142.94061098912724,143.61703491210938,142689800
2022-05-12,139.9604210928437,143.32291464808353,136.06854586723028,139.75454711914062,182602000
2022-05-13,141.74456868725608,145.18550397266762,140.29369821646105,144.21498107910156,113990900
2022-05-16,142.68570084334092,144.61693408926746,141.34265112461745,142.67588806152344,86643800
2022-05-17,145.9305890667493,146.82268479374127,143.79348144376362,146.30311584472656,78336300
2022-05-18,143.960147405131,144.4601057389983,137.1469043666091,138.04881286621094,109742900
2022-05-19,137.12729010884627,138.87226008655338,133.91183880440775,134.64707946777344,136095600
2022-05-20,136.3528052981394,137.9311222550243,130.00033122355916,134.88232421875,137426100
2022-05-23,135.07841705772444,140.44077384848245,134.94117272312687,140.29373168945312,117726300
2022-05-24,138.0389654521871,139.1761411372566,134.62745335548652,137.5978240966797,104132700
2022-05-25,135.70578755446192,138.99966571047085,135.61756228135172,137.75466918945312,92482700
2022-05-26,134.68629593603174,141.49952360823443,134.44121569632296,140.95054626464844,90601500
2022-05-27,142.5288570634857,146.73442720207444,142.40141055796454,146.69522094726562,90978500
2022-05-31,146.13644955191023,147.69515625482543,143.95032308788612,145.9109649658203,103718400
2022-06-01,146.95007745203338,148.753879037452,144.77376414576858,145.78350830078125,74286600
2022-06-02,144.92080997395743,148.2931155543275,143.96989770419586,148.2342987060547,72348100
2022-06-03,144.0091506541789,145.05810131692076,141.61717995046743,142.51907348632812,88570300
2022-06-06,144.13656879270374,145.6462712304333,142.0484806619193,143.2640838623047,71598400
2022-06-07,141.5093091448792,146.06779474236183,141.26422895235845,145.78350830078125,67808200
2022-06-08,145.65604230031803,146.9206493425614,144.55808797164124,145.04824829101562,53950200
2022-06-09,144.1855888973648,145.03846322934638,139.7251261469218,139.8329620361328,69473000
2022-06-10,137.5194322486073,137.98998215242344,134.3627973500884,134.43142700195312,91437900
2022-06-13,130.25520640425938,132.53935542645704,128.853354985689,129.28469848632812,122207100
2022-06-14,130.5100982117538,131.25513655089347,128.89256009857948,130.14736938476562,84784300
2022-06-15,131.64729675078482,134.63727870714715,129.55922325217023,132.76486206054688,91533000
2022-06-16,129.48080196283755,129.78469908531477,126.5006176888106,127.50054931640624,108123900
2022-06-17,127.51036998343508,130.46113104749855,127.25547692933144,128.97103881835938,134520300
2022-06-21,130.79441426737327,134.36278178825876,130.69639115129178,133.19619750976562,81000500
2022-06-22,132.1374700396713,135.04902480535304,131.27479767249656,132.68646240234375,73409200
2022-06-23,134.1275334387869,135.86269092971577,132.96094899420544,135.5489959716797,72433800
2022-06-24,137.14689423988725,139.1173489130396,137.01946268880786,138.8722686767578,89116800
2022-06-27,139.89179587794544,140.6662578013618,138.19584483125837,138.8722686767578,70207900
2022-06-28,139.3330131628478,140.59762053174873,134.61767206581916,134.7353057861328,67083400
2022-06-29,134.75492447437682,137.90174634957765,133.98046254650382,136.49008178710938,66242400
2022-06-30,134.5490335635321,135.64698810352084,131.1375212724895,134.0294647216797,98964500
2022-07-01,133.36282702594735,136.3037892489926,132.99031531614665,136.19595336914062,71051600
2022-07-05,135.05882114715405,138.82324999611623,134.23534018265374,138.77423095703125,73353800
2022-07-06,138.5683715462856,141.28384979355582,138.30368070277723,140.1074676513672,74064300
2022-07-07,140.47017616296918,143.66603189279604,140.4603783389641,143.469970703125,66253700
2022-07-08,142.4013924960781,144.646335480772,142.14651447587394,144.1463623046875,64547800
2022-07-11,142.8033484830433,143.7542609845207,140.95054251842944,142.0190887451172,63141600
2022-07-12,142.89158593841137,145.52865186539117,142.19556639366533,142.9896240234375,77588800
2022-07-13,140.1760748610569,143.5679764107693,139.32318560371215,142.6268768310547,71185600
2022-07-14,141.24466966276847,146.0188287608022,140.43100133297293,145.54827880859375,78140700
2022-07-15,146.83245817528143,147.8912065060331,145.2835494113212,147.21478271484375,76259900
2022-07-18,147.77358792071823,148.58725611818477,143.8130828380742,144.17581176757812,81420900
2022-07-19,145.0090823866063,148.25394254490203,144.01896354895925,148.02847290039062,82982400
2022-07-20,148.14609070693865,150.6949310490213,147.41085002655058,150.02830505371094,64823400
2022-07-21,151.45956799212024,152.50851845862235,148.94994906470606,152.2928466796875,65086600
2022-07-22,152.3320525114364,153.2045374479934,150.3910214648786,151.05763244628906,66675400
2022-07-25,150.97920113195147,151.9889303599999,149.28325033510924,149.9400634765625,53623900
2022-07-26,149.2636385384265,150.0773065915356,147.83237855759032,148.61663818359375,55138700
2022-07-27,149.57735592146827,154.23387992265205,149.16562296270044,153.70449829101562,78620700
2022-07-28,153.89078059336344,154.53779601902812,151.37136349671525,154.25350952148438,81378700
2022-07-29,158.06695385906744,160.40992030893383,156.36119003723385,159.31195068359375,101786900
2022-08-01,157.84144361325252,160.37067302404677,157.72380990621818,158.33160400390625,67829400
2022-08-02,156.94935473605096,159.21389322725332,156.4886027966237,156.86111450195312,59907000
2022-08-03,157.67479700322565,163.3116417148104,157.58657171952115,162.86070251464844,82507500
